Morning,2024-01-08,500,5
Morning,2024-01-08,500,2
Afternoon,2024-01-08,480,8
Morning,2024-01-08,520,3
Night,2024-01-08,390,12
Night,2024-01-08,390,6
Morning,2024-01-09,450,4
Afternoon,2024-01-09,470,7
Afternoon,2024-01-09,510,3
Night,2024-01-09,420,15
Night,2024-01-09,420,5
Morning,2024-01-10,600,2
Night,2024-01-10,350,18
Night,2024-01-10,350,9
Morning,2024-01-15,490,6
Afternoon,2024-01-15,505,4
Night,2024-01-15,410,11
Morning,2024-01-16,530,2
Afternoon,2024-01-16,580,3
Night,2024-02-01,460,9
Morning,2024-02-01,515,4
Afternoon,2024-02-02,495,7
Night,2024-02-02,405,8
Night,2024-02-02,405,13
Morning,2024-02-03,620,3
